authorID,MAGrank,name,PaperCount,CitationCount,PaperCount_field,authorRank,CitationCount_field,hIndex_field,FellowType
"2168261197","13464","Insup Lee","548","11034","54","780","2347","19","1:2017,"
"2170784007","13594","David M. Nicol","344","9272","54","781","1257","18","1:2005,"
"2175749388","13661","Laurie Williams","363","9818","54","782","1019","14","1:2020,"
"2220394469","12643","Ramjee Prasad","1086","17012","54","783","828","13",\N
"2223183145","15472","Nick Nikiforakis","80","1788","54","784","1544","22",\N
"2223949044","14342","Meikang Qiu","345","6619","54","785","1553","19",\N
"2189767780","15101","Dong Seong Kim","178","2045","53","786","595","11",\N
"2078136799","14019","Marianne Winslett","284","5816","53","787","2157","22","1:2006,"
"2098642314","12133","Mani Srivastava","606","34548","53","788","2038","18",\N
"2046649793","15508","Micah Sherr","89","1412","53","789","860","15",\N
"2029007471","15197","Mathias Ekstedt","171","2143","53","790","762","15",\N
"22365367","15326","Stefano Zanero","107","1933","53","791","993","17",\N
"2240396503","14546","Serge Egelman","106","4415","53","792","2685","21",\N
"2125292568","15620","Mahmoud Salmasizadeh","129","806","53","793","390","8",\N
"2103729476","16349","Dheerendra Mishra","67","790","53","794","766","15",\N
"2130996983","13141","Yunhao Liu","557","20204","53","795","1004","18","1:2015,"
"2122644592","16014","Phu Dung Le","94","555","53","796","376","10",\N
"2135387429","12272","David D. Clark","202","17983","53","797","5777","21","1:2001,"
"2138760267","14297","Thomas Schneider","267","5405","53","798","2076","19",\N
"2147445673","16007","Haixin Duan","92","591","53","799","423","12",\N
"2143960522","16068","Deok Gyu Lee","105","364","53","800","173","7",\N
"2298245802","14431","Dan Massey","112","4028","53","801","2309","20",\N
"2305697090","15047","Yevgeniy Vorobeychik","222","1879","53","802","383","11",\N
"2311430221","15794","Kai Chen","88","1198","53","803","661","14",\N
"161813679","15946","Nicolai Kuntze","71","755","53","804","384","11",\N
"1964944407","13931","Kevin Fu","114","6544","53","805","4032","23",\N
"1991790918","15886","Yoon Su Jeong","152","159","53","806","68","4",\N
"2736319165","14988","äºŽåŽç« ","396","131","53","807","11","2",\N
"2702349250","15503","Zhiguang Qin","177","751","53","808","290","10",\N
"2339798781","12841","Craig Gentry","227","22619","53","809","3219","24",\N
"2345056753","14874","Alessandro Armando","140","3084","53","810","794","15",\N
"2469209240","14895","Vladimir Kolesnikov","142","2470","53","811","1093","17",\N
"247271654","15487","Nicola Dragoni","125","1303","53","812","520","14",\N
"2477040962","15770","Lei Zhang","77","1381","53","813","896","17",\N
"2573883204","14100","Hao Chen","167","6491","53","814","3136","24",\N
"2590837843","14988","é™†èˆŸ","396","131","53","815","11","2",\N
"2951908195","16475","SeongHan Shin","63","253","53","816","213","8",\N
"378346438","15836","Valentina Casola","106","843","52","817","374","11",\N
"408265314","15534","Amir Houmansadr","96","1452","52","818","1129","19",\N
"568848126","14606","Jeffrey Voas","135","3248","52","819","1211","12",\N
"67263304","13441","Xavier Boyen","120","10827","52","820","4179","19",\N
"699581604","12104","Silvio Micali","215","25516","52","821","4621","27","1:2017,"
"2915209118","14801","Reihaneh Safavi Naini","119","3288","52","822","1876","17",\N
"2899997753","12735","Tamer Basar","954","24967","52","823","1166","14",\N
"1982296994","15385","Michel Cukier","99","1473","52","824","453","11",\N
"1985128179","15359","Jaydip Sen","121","2021","52","825","734","13",\N
"102775300","15220","Elie Bursztein","73","2223","52","826","1969","23",\N
"1966231434","15596","Theo Tryfonas","150","928","52","827","512","11",\N
"1912171408","14678","Computer Staff","353","1224","52","828","37","3",\N
"1964507066","14544","Gilles Barthe","297","4154","52","829","649","16",\N
"1964643177","12421","Joos Vandewalle","920","31090","52","830","543","12",\N
"1997106376","15780","Alec Yasinsac","85","946","52","831","705","12",\N
"1728759264","12283","Shafi Goldwasser","269","23105","52","832","2733","21","1:2017,"
"226729097","15178","Yacine Challal","162","2418","52","833","719","14",\N
"2170552450","14468","Benjamin Livshits","175","4721","52","834","1933","21",\N
"2010563759","13950","Pim Theo Tuyls","223","5443","52","835","1823","22",\N
"2013076459","16046","Kazuki Yoneyama","92","541","52","836","403","10",\N
"2048307374","14128","Peter Reiher","163","5421","52","837","2986","19",\N
"2048769069","14570","Matthias Schunter","109","3184","52","838","2322","24",\N
"2102895942","14248","Awais Rashid","311","5292","52","839","336","10",\N
"2097446259","15887","Mohammad Mannan","70","887","52","840","768","14",\N
"2306560551","15138","Zhiyun Qian","74","1937","52","841","902","15",\N
"2123718658","15609","Xukai Zou","103","1161","52","842","429","11",\N
"2111001711","15963","SK Hafizul Islam","88","1267","52","843","839","16",\N
"2113555237","14599","Victor Chang","329","4670","52","844","1349","18",\N
"2115084254","13553","Ravishankar K. Iyer","369","9078","52","845","1110","14","1:2001,"
"2117770055","15971","Sanggon Lee","95","575","52","846","377","10",\N
"2119435926","15628","Seung Hun Jin","132","747","52","847","382","10",\N
"2104811801","14876","Amr M. Youssef","241","2289","52","848","550","12",\N
"2140282561","15159","Jun Pang","215","1909","52","849","449","12",\N
"2140766222","16435","Daniel E. Geer","60","531","52","850","527","6",\N
"2157465969","13491","Brian Neil Levine","124","11224","52","851","4500","25","1:2020,"
"2159223556","15872","Nasour Bagheri","132","545","52","852","280","10",\N
"2150693886","15372","Jill Slay","125","1614","52","853","655","11",\N
"2522885466","15241","David M. Grigg","177","2406","52","854","763","15",\N
"2640408751","15902","Xu An Wang","144","451","52","855","194","7",\N
"2318476487","16680","Eleanor Dallaway","77","32","52","856","9","1",\N
"2461149642","15103","Federico Maggi","175","2522","51","857","1007","18",\N
"2438810508","15306","Yu Chen","126","1930","51","858","888","17",\N
"2148157662","15411","Sugata Sanyal","141","1593","51","859","648","14",\N
"2149346026","16126","Jamalul lail Ab Manan","77","599","51","860","433","11",\N
"2158166610","15447","Yinqian Zhang","64","2052","51","861","1847","18",\N
"2151386950","14358","Joseph Bonneau","72","4337","51","862","4080","26",\N
"2153142817","14345","Rainer Falk","577","1461","51","863","198","7",\N
"2160285081","16042","Alessio Merlo","93","702","51","864","477","12",\N
"2162565429","15814","Rabiah Ahmad","128","738","51","865","301","11",\N
"2191865447","15758","Jeong Hyun Yi","92","997","51","866","652","11",\N
"2165752325","14643","Miguel Correia","226","3454","51","867","1295","15",\N
"156238471","13630","Jari Arkko","169","7703","51","868","1458","19",\N
"1980488834","15540","Tudor Dumitras","94","1666","51","869","923","14",\N
"1997406360","15826","Ioannis Mavridis","112","700","51","870","484","9",\N
"1977619521","14556","Joshua D. Guttman","112","3122","51","871","2040","20",\N
"2238793978","13132","Ralf Steinmetz","1021","11063","51","872","455","11","1:2001,"
"2227602668","14573","Maode Ma","339","3182","51","873","514","11",\N
"2104590781","13598","Keith Alexander Harrison","400","9315","51","874","928","16",\N
"2110449791","14030","Karl N. Levitt","110","3469","51","875","2220","19",\N
"2122331757","14582","Yanchao Zhang","123","4975","51","876","2538","22",\N
"2131393133","15532","Ville LeppÃ¤nen","209","624","51","877","235","9",\N
"2111630871","15618","Chien Ming Chen","124","1158","51","878","572","13","1:2006,"
"2097770307","14914","Antonio J. Jara","157","2983","51","879","1113","17",\N
"2030428284","15844","Masakatsu Nishigaki","124","480","51","880","255","7",\N
"2036301181","13081","Anja Feldmann","255","11243","51","881","3511","23",\N
"2063275494","14427","Motoji Ohmori","309","3355","51","882","842","18",\N
"2068854845","12686","Andrew S. Tanenbaum","334","14859","51","883","2079","21","1:1996,"
"2102111143","14034","Jianping Wu","581","6020","51","884","547","12",\N
"2020144830","16671","Dario Forte","60","113","51","885","82","6",\N
"2054300324","15424","Claudio Soriente","76","1846","51","886","1335","19",\N
"2056505458","14577","Boris Skoric","239","2744","51","887","1282","17",\N
"2296079882","16866","James Hayes","63","45","51","888","41","3",\N
"2297594875","15650","Giovanni Russello","101","1235","51","889","763","13",\N
"2297960573","16076","Christos Xenakis","76","555","51","890","409","11",\N
"2305760116","15480","Mathias Payer","87","1954","50","891","1364","17",\N
"1971435853","15328","Huirong Fu","127","1348","50","892","204","8",\N
"1241020987","14942","Ram Dantu","151","2279","50","893","680","13",\N
"166771321","13059","Michalis Faloutsos","235","13962","50","894","2346","13",\N
"1982498436","16106","Vasilios Katos","102","610","50","895","397","9",\N
"1906769925","15015","Alexander Medvinsky","132","2565","50","896","1293","21",\N
"2145324050","14632","Gregory G. Rose","194","3208","50","897","1351","21",\N
"2165706190","15476","Keisuke Tanaka","158","995","50","898","158","6",\N
"2166126725","15053","Yier Jin","145","2578","50","899","996","15",\N
"2200034903","15890","Ding Wang","67","1570","50","900","1417","18",\N
"2202639077","13208","Raouf Boutaba","529","16779","50","901","2835","17",\N
"2219865830","14272","Mustaque Ahamad","160","4266","50","902","1677","17",\N
"2046092719","13018","Douglas R. Stinson","411","14049","50","903","582","13",\N
"2057853179","15542","Bok Min Goi","148","1091","50","904","408","10",\N
"2036717930","15291","V. N. Venkatakrishnan","81","2059","50","905","1665","18",\N
"2091176276","14305","Guang Gong","326","4584","50","906","669","14",\N
"2016735973","13851","Lawrence C. Paulson","257","9031","50","907","974","12","1:2008,"
"2236039008","15756","Kijoon Chae","147","486","50","908","132","6",\N
"2112258110","16072","Ziming Zhao","68","866","50","909","625","14",\N
"2112927533","15536","Partha Pal","88","871","50","910","434","12",\N
"2109797638","11898","M. Franklin","3198","47293","50","911","3293","24",\N
"2127784695","15997","Barry Cross","158","15","50","912","1","1",\N
"2132197357","15154","Ali Miri","192","1877","50","913","294","10",\N
"2132423449","15259","Dowon Hong","175","1067","50","914","345","12",\N
"2118632750","15026","Juan Caballero","66","2591","50","915","2366","22",\N
"2118737918","14249","Thomas M. Chen","358","3704","50","916","718","11",\N
"294676888","14357","Leon A. Pintsov","224","3597","50","917","1601","17",\N
"34492017","14937","Lionel Brunie","200","1713","50","918","471","12",\N
"2420723194","14989","Jong Hyouk Lee","205","2235","50","919","616","11",\N
"2433741933","14164","Christopher J. Edwards","523","5822","50","920","75","3",\N
"2443267613","13738","Wei Zhao","295","7475","50","921","1816","16",\N
"242611019","13107","Hovav Shacham","99","15695","50","922","7857","27",\N
"261130155","15354","Igor Nai Fovino","64","1887","49","923","820","17",\N
"2612706959","13823","David Evans","125","8199","49","924","4132","27",\N
"2345698697","15619","Kari Kostiainen","70","1348","49","925","1151","17",\N
"250363551","15903","Zouheir Trabelsi","106","578","49","926","348","11",\N
"2116347407","14295","Weisong Shi","293","6017","49","927","2609","17",\N
"2117709603","15008","James Irvine","216","1004","49","928","248","8",\N
"2107167049","13950","Hongke Zhang","558","4635","49","929","381","13",\N
"2128741840","15994","Hyung Woo Lee","89","595","49","930","531","6",\N
"2124060489","16173","Oscar Esparza","81","569","49","931","352","11",\N
"2163806572","13746","Juan A. Garay","144","7204","49","932","3614","21",\N
"2134007924","15254","Joachim Biskup","131","1692","49","933","833","16",\N
"2151953534","15985","Jean Louis Lanet","89","647","49","934","504","9",\N
"2148869393","11957","Thomas Anderson","362","35726","49","935","6905","27","1:2005,"
"2155537204","14447","Jan Erik Ekberg","125","3382","49","936","1281","18",\N
"2293201185","13774","Vyas Sekar","158","8513","49","937","3977","24",\N
"2311125173","14799","Dennis Hofheinz","150","3303","49","938","1179","20",\N
"1917366068","15002","Danda B. Rawat","247","2141","49","939","618","9",\N
"1973703345","13314","Vincent Rijmen","322","9866","49","940","2589","17",\N
"184861064","15551","Kai Rannenberg","128","944","49","941","431","11",\N
"2233300695","15713","Yves Roudier","96","973","49","942","608","14",\N
"2236908078","16129","Dongwan Shin","81","492","49","943","364","11",\N
"2165548239","12627","Alfred Menezes","197","22449","49","944","3398","19",\N
"2167513101","15592","Sang Soo Yeo","146","828","49","945","309","7",\N
"2177075905","11915","Don Towsley","862","43512","49","946","3005","21",\N
"2014593276","14290","Zbigniew Kalbarczyk","244","4343","49","947","801","14",\N
"2014852109","13941","Philippe Golle","100","5926","49","948","4274","25",\N
"2023056027","16537","Hugo Jonker","62","380","49","949","299","10",\N
"2029339368","15445","Kevin W. Hamlen","99","1755","49","950","902","14",\N
"2030694586","15571","Ivan Visconti","133","1187","49","951","566","15",\N
"2096176784","15256","Sachin Shetty","207","1467","49","952","452","8",\N
"2052059466","15146","Lynn Batten","150","2262","49","953","345","8",\N
"2053091431","15143","Urs Hengartner","76","2156","49","954","1463","23",\N
"2080269188","15559","Joachim Posegga","103","953","49","955","501","10",\N
"2864428513","13399","Kwon Bong Ki","1774","845","49","956","22","3",\N
"620829404","14469","Fernando PÃ©rez GonzÃ¡lez","231","3322","49","957","638","13",\N
"683376602","14995","Abdelmadjid Bouabdallah","205","2622","49","958","761","14",\N
"737083156","12102","Rajkumar Buyya","970","60685","49","959","2580","24",\N
"662498110","14324","Berk Sunar","164","4807","48","960","1442","15",\N
"318131375","14055","Kemal Akkaya","219","8546","48","961","665","13",\N
"328915199","15991","Devesh C. Jinwala","104","738","48","962","501","12",\N
"2086181858","15866","Stefan Lindskog","113","521","48","963","419","9",\N
"2023392809","14565","M. Angela Sasse","137","4056","48","964","1480","17",\N
"2047244878","16333","Emmanouil Panaousis","80","426","48","965","333","11",\N
"2102877307","16445","Mark Scanlon","74","354","48","966","268","10",\N
"2285247703","15376","Aaron Weiss","64","1333","48","967","1285","11",\N
"2126629358","15460","Kasper Bonne Rasmussen","80","1694","48","968","1378","16",\N
"2115630664","15417","Hiroyuki Sato","162","1155","48","969","217","7",\N
"2107406691","14901","Alina Oprea","93","3150","48","970","2227","19",\N
"2106597688","12511","Phillip Rogaway","185","21686","48","971","7806","26",\N
"2106604967","16027","Bo Qin","80","834","48","972","555","14",\N
"2121998336","14138","Arvind Narayanan","96","7398","48","973","5411","25",\N
"2123065793","15804","Albert Levi","109","866","48","974","315","10",\N
"2158291066","15653","Carrie Gates","91","1078","48","975","634","12",\N
"2159707715","15058","Silvio Ranise","182","1998","48","976","229","8",\N
"2138817356","14051","Alex X. Liu","340","7167","48","977","1246","19",\N
"2147740475","15836","Benjamin Aziz","135","484","48","978","200","7",\N
"2133101947","13999","Dongyan Xu","186","6576","48","979","2099","23",\N
"2152871422","13158","kc claffy","192","10397","48","980","3764","20",\N
"188921663","15261","William Yurcik","85","1823","48","981","1226","18",\N
"132431757","16894","Johann Bizer","60","15","48","982","7","1",\N
"1595681779","14049","Bryan Parno","107","5974","48","983","2763","21",\N
"2007292444","16079","Wang Yu min","106","181","48","984","86","6",\N
"248087451","14362","Christos Douligeris","328","3439","48","985","888","12",\N
"2524023530","15548","Jun Cao","127","671","48","986","348","12",\N
"2620237611","15687","Sandeep K. Sood","104","1505","48","987","943","16",\N
"2618771773","16224","Hua Zhang","89","433","48","988","323","9",\N
"2735527867","15700","Djamel Khadraoui","124","840","48","989","201","7",\N
"2796561834","14137","Lu Zhou","696","1344","47","990","110","6",\N
"1919884716","14339","Sahin Albayrak","394","3853","47","991","1092","12",\N
"169083405","14352","Wang Ruchuan","449","1138","47","992","63","5",\N
"115057321","13266","Rachid Guerraoui","563","15174","47","993","1379","15","1:2012,"
"1225694256","15682","Christian W. Probst","118","917","47","994","572","12",\N
"140829034","14441","Roberto Perdisci","69","5327","47","995","3842","28",\N
"146308115","14824","Shamik Sural","230","2944","47","996","614","12",\N
"2118081206","14131","Andrew Miller","160","5740","47","997","3143","19",\N
"2111415347","13297","Xiang Yang Li","625","15844","47","998","1174","20","1:2019,"
"2112189347","14748","Jelena Mirkovic","82","3590","47","999","2944","20",\N
"2112389934","15813","Jong Wook Han","96","564","47","1000","215","9",\N
